source_index,datetime,close,actual_target,prediction,future_return,strategy_return,trade_taken,is_correct,is_win,equity_curve,running_max,drawdown
17245,2026-05-26 20:15:00+00:00,4506.6,0,-1,0.0005103625793279,-0.0005103625793279,True,False,False,0.9994896374206721,0.9994896374206721,0.0
17246,2026-05-26 20:30:00+00:00,4508.9,0,1,-0.0003548537337264,-0.0003548537337264,True,False,False,0.9991349647910126,0.9994896374206721,-0.00035485373372634577
17247,2026-05-26 20:45:00+00:00,4507.3,0,1,-0.0005102833181728,-0.0005102833181728,True,False,False,0.9986251228858766,0.9994896374206721,-0.0008649559759583703
17248,2026-05-26 22:00:00+00:00,4505.0,0,1,0.0001775804661487,0.0001775804661487,True,False,True,0.9988024592007065,0.9994896374206721,-0.0006875291090950864
17249,2026-05-26 22:15:00+00:00,4505.8,0,1,-0.0009987127702072,-0.0009987127702072,True,False,False,0.9978049424297883,0.9994896374206721,-0.001685555235201197
17250,2026-05-26 22:30:00+00:00,4501.3,1,1,0.0021327172150267,0.0021327172150267,True,True,True,0.9999329782077471,0.9999329782077471,0.0
17251,2026-05-26 22:45:00+00:00,4510.9,0,1,-0.0004877075528164,-0.0004877075528164,True,False,False,0.999445303341965,0.9999329782077471,-0.00048770755281635214
17252,2026-05-26 23:00:00+00:00,4508.7,0,1,0.0006875596069821,0.0006875596069821,True,False,True,1.000132481561931,1.000132481561931,0.0
17253,2026-05-26 23:15:00+00:00,4511.8,1,1,0.0031473026286625,0.0031473026286625,True,True,True,1.0032802011501618,1.0032802011501618,0.0
17254,2026-05-26 23:30:00+00:00,4526.0,-1,1,-0.0014140521431726,-0.0014140521431726,True,False,False,1.0018615106315227,1.0032802011501618,-0.001414052143172695
17255,2026-05-26 23:45:00+00:00,4519.6,0,1,0.0005088945924416,0.0005088945924416,True,False,True,1.0023713525366584,1.0032802011501618,-0.0009058771542201915
17256,2026-05-27 00:00:00+00:00,4521.9,0,1,-0.0009066985116874,-0.0009066985116874,True,False,False,1.0014625039231553,1.0032802011501618,-0.001811754308440161
17257,2026-05-27 00:15:00+00:00,4517.8,0,1,4.426933463186344e-05,4.426933463186344e-05,True,False,True,1.0015068380018628,1.0032802011501618,-0.0017675651789660352
17262,2026-05-27 01:30:00+00:00,4509.3,0,-1,-0.0003991750382542,0.0003991750382542,True,False,True,1.001906614532234,1.0032802011501618,-0.0013690957086097688
17263,2026-05-27 01:45:00+00:00,4507.5,-1,1,-0.0011314475873545,-0.0011314475873545,True,False,False,1.000773009710467,1.0032802011501618,-0.0024989942359278094
17264,2026-05-27 02:00:00+00:00,4502.4,0,1,0.0005996801705758,0.0005996801705758,True,False,True,1.001373153439638,1.0032802011501618,-0.0019008126626416377
17265,2026-05-27 02:15:00+00:00,4505.1,-1,1,-0.0010654591463008,-0.0010654591463008,True,False,False,1.0003062312544455,1.0032802011501618,-0.0029642465707057086
17266,2026-05-27 02:30:00+00:00,4500.3,1,1,0.0010888163011353,0.0010888163011353,True,True,True,1.0013953809851626,1.0032802011501618,-0.0018786577895572032
17267,2026-05-27 02:45:00+00:00,4505.2,0,1,0.0008212731954186,0.0008212731954186,True,False,True,1.0022178001695818,1.0032802011501618,-0.0010589274854243547
17268,2026-05-27 03:00:00+00:00,4508.9,0,1,-0.0009093126926743,-0.0009093126926743,True,False,False,1.0013064708030637,1.0032802011501618,-0.0019672772818953854
17269,2026-05-27 03:15:00+00:00,4504.8,0,1,-0.0003995737879595,-0.0003995737879595,True,False,False,1.0009063749836165,1.0032802011501618,-0.002366064997419426
