source_index,datetime,close,actual_target,prediction,future_return,strategy_return,trade_taken,is_correct,is_win,equity_curve,running_max,drawdown
17662,2026-06-29 06:00:00+00:00,4073.2,0,1,0.000761072375528,0.000761072375528,True,False,True,1.043385306729507,1.0434642591975176,-7.566379712076188e-05
17667,2026-06-29 06:25:00+00:00,4075.5,0,-1,-0.0009324009324009,0.0009324009324009,True,False,True,1.044358160162355,1.044358160162355,0.0
17697,2026-06-29 08:55:00+00:00,4060.9,0,1,0.0005910019946318,0.0005910019946318,True,False,True,1.044975377918121,1.044975377918121,0.0
17708,2026-06-29 09:50:00+00:00,4048.2,0,-1,-0.0005928560841854,0.0005928560841854,True,False,True,1.0455948979287437,1.0455948979287437,0.0
17709,2026-06-29 09:55:00+00:00,4045.8,0,1,-0.0004449058282663,-0.0004449058282663,True,False,False,1.0451297066646497,1.0455948979287437,-0.00044490582826639535
17711,2026-06-29 10:05:00+00:00,4046.3,1,1,0.0017052615970145,0.0017052615970145,True,True,True,1.0469119262173239,1.0469119262173239,0.0
17712,2026-06-29 10:10:00+00:00,4053.2,0,-1,-0.0008388433830058,0.0008388433830058,True,False,True,1.0477901213592211,1.0477901213592211,0.0
17713,2026-06-29 10:15:00+00:00,4049.8,0,-1,0.0005432367030471,-0.0005432367030471,True,False,False,1.0472209233082086,1.0477901213592211,-0.000543236703047123
17714,2026-06-29 10:20:00+00:00,4052.0,0,-1,-0.0001480750246791,0.0001480750246791,True,False,True,1.047375990572272,1.0477901213592211,-0.0003952421181562249
17715,2026-06-29 10:25:00+00:00,4051.4,0,-1,-0.0008638988991459,0.0008638988991459,True,False,True,1.0482808175375191,1.0482808175375191,0.0
17716,2026-06-29 10:30:00+00:00,4047.9,1,-1,0.0011116875416883,-0.0011116875416883,True,False,False,1.0471154568124719,1.0482808175375191,-0.0011116875416882221
17728,2026-06-29 11:30:00+00:00,4049.7,0,-1,-0.0007161024273402,0.0007161024273402,True,False,True,1.0478652987328005,1.0482808175375191,-0.0003963811964953212
17734,2026-06-29 12:00:00+00:00,4059.9,0,-1,0.0006157787137615,-0.0006157787137615,True,False,False,1.0472200455869516,1.0482808175375191,-0.0010119158271534312
17735,2026-06-29 12:05:00+00:00,4062.4,0,1,-0.0001476959432847,-0.0001476959432847,True,False,False,1.047065375434492,1.0482808175375191,-0.0011594623145754213
17741,2026-06-29 12:35:00+00:00,4059.1,0,-1,-4.927200610971294e-05,4.927200610971294e-05,True,False,True,1.0471169664460678,1.0482808175375191,-0.0011102474374998783
17752,2026-06-29 13:30:00+00:00,4057.3,-1,-1,-0.0016759914228674,0.0016759914228674,True,True,True,1.0488719255005703,1.0488719255005703,0.0
17754,2026-06-29 13:40:00+00:00,4052.6,0,-1,-0.0008142920594186,0.0008142920594186,True,False,True,1.0497260135808524,1.0497260135808524,0.0
17756,2026-06-29 13:50:00+00:00,4046.1,0,-1,7.414547341899613e-05,-7.414547341899613e-05,True,False,False,1.0496481811486151,1.0497260135808524,-7.414547341899613e-05
17757,2026-06-29 13:55:00+00:00,4046.4,-1,-1,-0.0012356662712534,0.0012356662712534,True,True,True,1.050945196002743,1.050945196002743,0.0
17758,2026-06-29 14:00:00+00:00,4041.4,-1,1,-0.0028702924729053,-0.0028702924729053,True,False,False,1.0479286759172204,1.050945196002743,-0.002870292472905156
17759,2026-06-29 14:05:00+00:00,4029.8,-1,1,-0.0017370589111121,-0.0017370589111121,True,False,False,1.0461083620725085,1.050945196002743,-0.004602365516899742
17760,2026-06-29 14:10:00+00:00,4022.8,1,1,0.0021378144575916,0.0021378144575916,True,True,True,1.0483447476531547,1.050945196002743,-0.002474390062849219
17761,2026-06-29 14:15:00+00:00,4031.4,0,1,0.0007441583568983,0.0007441583568983,True,False,True,1.0491248821580312,1.050945196002743,-0.0017320730439943643
17762,2026-06-29 14:20:00+00:00,4034.4,1,-1,0.0011154074955384,-0.0011154074955384,True,False,False,1.0479546804007163,1.050945196002743,-0.0028455485722767015
17763,2026-06-29 14:25:00+00:00,4038.9,0,-1,0.0003961474658942,-0.0003961474658942,True,False,False,1.0475395358097035,1.050945196002743,-0.0032405687813149564
17765,2026-06-29 14:35:00+00:00,4038.1,0,-1,-0.0007924518956934,0.0007924518956934,True,False,True,1.0483696605006698,1.050945196002743,-0.0024506848804953796
17766,2026-06-29 14:40:00+00:00,4034.9,0,-1,-0.0002478376167934,0.0002478376167934,True,False,True,1.0486294859388468,1.050945196002743,-0.002203454635602231
17767,2026-06-29 14:45:00+00:00,4033.9,1,1,0.0015865539552295,0.0015865539552295,True,True,True,1.0502931931973334,1.050945196002743,-0.0006203965800399835
17768,2026-06-29 14:50:00+00:00,4040.3,0,-1,-0.0001980050986313,0.0001980050986313,True,False,True,1.050501156604644,1.050945196002743,-0.0004225143230948136
17769,2026-06-29 14:55:00+00:00,4039.5,0,-1,-0.0009159549449189,0.0009159549449189,True,False,True,1.0514633683336791,1.0514633683336791,0.0
17771,2026-06-29 15:05:00+00:00,4037.2,0,-1,-0.0004458535618745,0.0004458535618745,True,False,True,1.0519321670216313,1.0519321670216313,0.0
17772,2026-06-29 15:10:00+00:00,4035.4,0,-1,0.0001734648361995,-0.0001734648361995,True,False,False,1.051749693780586,1.0519321670216313,-0.00017346483619951059
17773,2026-06-29 15:15:00+00:00,4036.1,-1,-1,-0.0010158321151606,0.0010158321151606,True,True,True,1.0528180948966386,1.0528180948966386,0.0
17774,2026-06-29 15:20:00+00:00,4032.0,1,1,0.0015873015873015,0.0015873015873015,True,True,True,1.0544892347298078,1.0544892347298078,0.0
17775,2026-06-29 15:25:00+00:00,4038.4,0,-1,-0.0001980982567353,0.0001980982567353,True,False,True,1.054698127208954,1.054698127208954,0.0
17776,2026-06-29 15:30:00+00:00,4037.6,0,-1,-0.0001733703190013,0.0001733703190013,True,False,True,1.0548809805597181,1.0548809805597181,0.0
17777,2026-06-29 15:35:00+00:00,4036.9,0,1,7.431444920591446e-05,7.431444920591446e-05,True,False,True,1.0549593734587661,1.0549593734587661,0.0
17779,2026-06-29 15:45:00+00:00,4041.2,0,1,0.0003959220033653,0.0003959220033653,True,False,True,1.055377055087375,1.055377055087375,0.0
17780,2026-06-29 15:50:00+00:00,4042.8,0,1,-0.000321559315326,-0.000321559315326,True,False,False,1.0550376887641302,1.055377055087375,-0.00032155931532606985
17782,2026-06-29 16:00:00+00:00,4040.7,0,-1,0.0002722300591482,-0.0002722300591482,True,False,False,1.0547504757917143,1.055377055087375,-0.0005937018363628699
17788,2026-06-29 16:30:00+00:00,4033.7,0,1,0.0004958226938047,0.0004958226938047,True,False,True,1.0552734450139132,1.055377055087375,-9.817351340191127e-05
17867,2026-06-30 00:05:00+00:00,4018.2,1,1,0.0016176397391867,0.0016176397391867,True,True,True,1.0569804972742762,1.0569804972742762,0.0
17873,2026-06-30 00:35:00+00:00,4009.1,-1,-1,-0.0010226734179741,0.0010226734179741,True,True,True,1.0580614431321558,1.0580614431321558,0.0
17874,2026-06-30 00:40:00+00:00,4005.0,0,-1,0.0001747815230961,-0.0001747815230961,True,False,False,1.057876513541596,1.0580614431321558,-0.00017478152309602368
17875,2026-06-30 00:45:00+00:00,4005.7,0,-1,-4.992885138677128e-05,4.992885138677128e-05,True,False,True,1.057929332100826,1.0580614431321558,-0.00012486139834999577
17877,2026-06-30 00:55:00+00:00,4001.3,-1,-1,-0.0019743583335416,0.0019743583335416,True,True,True,1.0600180636939576,1.0600180636939576,0.0
17878,2026-06-30 01:00:00+00:00,3993.4,-1,1,-0.0041318174988731,-0.0041318174988731,True,False,False,1.0556382625092653,1.0600180636939576,-0.004131817498873147
17879,2026-06-30 01:05:00+00:00,3976.9,-1,1,-0.0013075511076466,-0.0013075511076466,True,False,False,1.0542579615298473,1.0600180636939576,-0.0054339660439722826
17880,2026-06-30 01:10:00+00:00,3971.7,1,1,0.0030717325074904,0.0030717325074904,True,True,True,1.0574963599815592,1.0600180636939576,-0.0023789252266236405
17881,2026-06-30 01:15:00+00:00,3983.9,0,1,-0.0001004041266096,-0.0001004041266096,True,False,False,1.0573901829831425,1.0600180636939576,-0.0024790904993235996
17882,2026-06-30 01:20:00+00:00,3983.5,1,1,0.002158905485126,0.002158905485126,True,True,True,1.0596729884491032,1.0600180636939576,-0.0003255371362747006
17883,2026-06-30 01:25:00+00:00,3992.1,0,-1,-0.0007264347085493,0.0007264347085493,True,False,True,1.0604427716876248,1.0604427716876248,0.0
17887,2026-06-30 01:45:00+00:00,3976.1,0,1,0.0001760519101632,0.0001760519101632,True,False,True,1.0606294646631993,1.0606294646631993,0.0
17888,2026-06-30 01:50:00+00:00,3976.8,1,1,0.0014836049084689,0.0014836049084689,True,True,True,1.0622030197430405,1.0622030197430405,0.0
17890,2026-06-30 02:00:00+00:00,3982.7,-1,-1,-0.0026112938458833,0.0026112938458833,True,True,True,1.0649767439515743,1.0649767439515743,0.0
17891,2026-06-30 02:05:00+00:00,3972.3,0,1,-0.0003272663192609,-0.0003272663192609,True,False,False,1.0646282129324827,1.0649767439515743,-0.00032726631926105476
17892,2026-06-30 02:10:00+00:00,3971.0,0,1,0.0008058423570889,0.0008058423570889,True,False,True,1.0654861354410154,1.0654861354410154,0.0
17893,2026-06-30 02:15:00+00:00,3974.2,0,1,0.0006290574203613,0.0006290574203613,True,False,True,1.0661563874008066,1.0661563874008066,0.0
17895,2026-06-30 02:25:00+00:00,3975.5,0,-1,-0.0009810086781537,0.0009810086781537,True,False,True,1.0672022960691159,1.0672022960691159,0.0
17897,2026-06-30 02:35:00+00:00,3976.1,0,1,-0.0008802595508161,-0.0008802595508161,True,False,False,1.0662628810553483,1.0672022960691159,-0.0008802595508159428
17908,2026-06-30 03:30:00+00:00,3974.0,0,1,0.0009813789632611,0.0009813789632611,True,False,True,1.0673092890161222,1.0673092890161222,0.0
17920,2026-06-30 04:30:00+00:00,4009.5,0,1,-0.0007981045018081,-0.0007981045018081,True,False,False,1.066457464667737,1.0673092890161222,-0.0007981045018079502
17923,2026-06-30 04:45:00+00:00,4002.8,0,1,-0.0002248426101728,-0.0002248426101728,True,False,False,1.066217679587743,1.0673092890161222,-0.00102276766408127
17931,2026-06-30 05:25:00+00:00,3996.2,-1,-1,-0.0014263550372853,0.0014263550372853,True,True,True,1.0677384845458655,1.0677384845458655,0.0
17938,2026-06-30 06:00:00+00:00,3998.1,0,1,0.000650308896726,0.000650308896726,True,False,True,1.0684328443817424,1.0684328443817424,0.0
17942,2026-06-30 06:20:00+00:00,4013.5,1,1,0.0029899090569327,0.0029899090569327,True,True,True,1.0716273614198837,1.0716273614198837,0.0
17943,2026-06-30 06:25:00+00:00,4025.5,1,1,0.0046205440317972,0.0046205440317972,True,True,True,1.076578862829003,1.076578862829003,0.0
17944,2026-06-30 06:30:00+00:00,4044.1,-1,-1,-0.0020523725921712,0.0020523725921712,True,True,True,1.078788403780384,1.078788403780384,0.0
17946,2026-06-30 06:40:00+00:00,4039.1,1,-1,0.0016092693916962,-0.0016092693916962,True,False,False,1.0770523426220635,1.078788403780384,-0.0016092693916962553
17947,2026-06-30 06:45:00+00:00,4045.6,-1,-1,-0.0011123195570496,0.0011123195570496,True,True,True,1.078250369006728,1.078788403780384,-0.000498739856463648
17948,2026-06-30 06:50:00+00:00,4041.1,0,-1,0.000593897701121,-0.000593897701121,True,False,False,1.077609998591342,1.078788403780384,-0.001092341357130433
17949,2026-06-30 06:55:00+00:00,4043.5,0,-1,-0.0007419314949919,0.0007419314949919,True,False,True,1.0784095113886152,1.078788403780384,-0.00035122030459466824
17950,2026-06-30 07:00:00+00:00,4040.5,0,-1,0.0003464917708204,-0.0003464917708204,True,False,False,1.0780358513673447,1.078788403780384,-0.0006975903804696815
17951,2026-06-30 07:05:00+00:00,4041.9,0,-1,-0.0006432618323065,0.0006432618323065,True,False,True,1.0787293106843874,1.078788403780384,-5.477728142944116e-05
17952,2026-06-30 07:10:00+00:00,4039.3,0,1,0.0009655138266531,0.0009655138266531,True,False,True,1.0797708387490692,1.0797708387490692,0.0
17957,2026-06-30 07:35:00+00:00,4045.4,0,1,-0.0006427052949028,-0.0006427052949028,True,False,False,1.0790768643137234,1.0797708387490692,-0.0006427052949029566
17966,2026-06-30 08:20:00+00:00,4035.0,1,1,0.0012143742255266,0.0012143742255266,True,True,True,1.080387267445108,1.080387267445108,0.0
18014,2026-06-30 12:20:00+00:00,4031.7,0,-1,-0.0002232308951557,0.0002232308951557,True,False,True,1.0806284432619346,1.0806284432619346,0.0
18015,2026-06-30 12:25:00+00:00,4030.8,0,-1,-0.0002480897092388,0.0002480897092388,True,False,True,1.0808965360582186,1.0808965360582186,0.0
18017,2026-06-30 12:35:00+00:00,4032.0,0,1,9.920634920645988e-05,9.920634920645988e-05,True,False,True,1.081003767857431,1.081003767857431,0.0
18021,2026-06-30 12:55:00+00:00,4023.9,1,1,0.0015159422450856,0.0015159422450856,True,True,True,1.0826425071362227,1.0826425071362227,0.0
18026,2026-06-30 13:20:00+00:00,4033.7,1,1,0.0011156010610604,0.0011156010610604,True,True,True,1.083850304265933,1.083850304265933,0.0
18029,2026-06-30 13:35:00+00:00,4028.1,1,1,0.0027804672177951,0.0027804672177951,True,True,True,1.0868639145059418,1.0868639145059418,0.0
18031,2026-06-30 13:45:00+00:00,4038.5,1,-1,0.0011142751021417,-0.0011142751021417,True,False,False,1.0856528491065915,1.0868639145059418,-0.001114275102141682
18032,2026-06-30 13:50:00+00:00,4043.0,0,-1,0.0002226069750186,-0.0002226069750186,True,False,False,1.0854111752099316,1.0868639145059418,-0.0013366340317504388
18035,2026-06-30 14:05:00+00:00,4058.0,0,1,0.0,0.0,True,False,False,1.0854111752099316,1.0868639145059418,-0.0013366340317504388
18036,2026-06-30 14:10:00+00:00,4058.0,1,1,0.0014046328240511,0.0014046328240511,True,True,True,1.0869357793742234,1.0869357793742234,0.0
18037,2026-06-30 14:15:00+00:00,4063.7,1,1,0.0033467037428944,0.0033467037428944,True,True,True,1.090573431415341,1.090573431415341,0.0
18038,2026-06-30 14:20:00+00:00,4077.3,-1,-1,-0.0020847129227674,0.0020847129227674,True,True,True,1.0928469639410394,1.0928469639410394,0.0
18043,2026-06-30 14:45:00+00:00,4058.8,0,-1,-0.0002463782398738,0.0002463782398738,True,False,True,1.0931162176524667,1.0931162176524667,0.0
