datetime,adj_close,close,high,low,open,volume,asset,symbol,timeframe,source,ema_20,ema_50,ema_200,rsi_14,atr_14,return_1,volatility_20,cpi,nfp,fed_rate,unemployment_rate,is_swing_high,is_swing_low,last_swing_high,last_swing_low,distance_to_swing_high,distance_to_swing_low,previous_swing_high,previous_swing_low,higher_high,higher_low,lower_high,lower_low,trend,bos,bos_bullish,bos_bearish,bos_direction,bos_strength,bos_event,last_bos_direction,bos_v2,bos_v2_direction,bos_price,bos_strength_points,bos_strength_atr,bos_volume_ratio,bos_confirmed,distance_to_bos,bos_score,last_bos_price,choch,choch_bullish,choch_bearish,choch_direction,choch_event,last_choch_direction,choch_v2,choch_v2_direction,choch_strength_atr,choch_confirmed,choch_after_liquidity,choch_score,equal_high,equal_low,liquidity_pool_direction,liquidity_pool_price,liquidity_pool_strength,liquidity_pool_age,liquidity_pool_distance,liquidity_pool_swept,liquidity_pool_active,liquidity_pool_score,liquidity_sweep,buy_side_sweep,sell_side_sweep,liquidity_sweep_direction,liquidity_sweep_strength,fvg,fvg_bullish,fvg_bearish,fvg_direction,fvg_top,fvg_bottom,fvg_size,fvg_v2_active,fvg_v2_age,fvg_v2_fill_percent,fvg_v2_partial_fill,fvg_v2_complete_fill,fvg_v2_distance,fvg_v2_score,order_block,order_block_direction,order_block_top,order_block_bottom,order_block_size,ob_v2,ob_v2_direction,ob_v2_top,ob_v2_bottom,ob_v2_size,ob_v2_size_atr,ob_v2_distance,ob_v2_mitigated,ob_v2_confluence_bos,ob_v2_confluence_fvg,ob_v2_confluence_liquidity,ob_v2_score,ob_v2_midpoint,last_ob_top,last_ob_bottom,last_ob_direction,recent_fvg,recent_liquidity_sweep_for_ob,ob_lifecycle_active,ob_lifecycle_age,ob_lifecycle_touch_count,ob_lifecycle_retested,ob_lifecycle_mitigated,ob_lifecycle_invalidated,ob_lifecycle_score,support_price,resistance_price,distance_to_support,distance_to_resistance,support_broken,resistance_broken,near_support,near_resistance,range_high,range_low,equilibrium_price,premium_zone,discount_zone,distance_to_equilibrium,equilibrium_zone,hour,day_of_week,month,asian_session,london_session,new_york_session,london_new_york_overlap,session,market_structure_score,buy_setup_score,sell_setup_score,buy_setup,sell_setup,trade_setup,risk_signal,risk_trade_allowed,risk_entry_price,risk_stop_loss,risk_take_profit,risk_stop_distance,risk_reward_ratio,sl_method,sl_price,sl_distance,tp_method,tp_price,tp_distance
2024-10-07 16:00:00,2666.39990234375,2666.39990234375,2666.60009765625,2662.0,2665.199951171875,3960,gold,GC=F,1h,yahoo,2667.8781799246776,2670.552059523036,2666.5529189719828,47.71720197751396,7.948666599008909,0.0004502293238251,0.0019206980549043,315.631,157945,4.83,4.1,False,False,2679.199951171875,2658.699951171875,12.800048828125,7.699951171875,2679.199951171875,2658.699951171875,False,False,False,False,-1,0,False,False,NONE,0.0,False,BULLISH,0,NONE,,0.0,0.0,0.7038748666903661,False,-1.800048828125,0.0,2668.199951171875,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,NONE,0.0,0,0,0.0,False,False,0.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,4,0.0,False,False,8.2002,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,False,False,False,False,0.0,,2678.199951171875,2674.800048828125,BULLISH,True,True,False,6,2,True,True,True,55.0,2658.699951171875,2679.199951171875,7.699951171875,12.800048828125,False,False,True,False,2679.199951171875,2658.699951171875,2668.949951171875,False,True,-2.550048828125,False,16,0,10,False,False,True,False,NEW_YORK,25.5,15.0,5.0,False,False,NO_TRADE,NO_TRADE,False,2666.39990234375,0.0,0.0,0.0,2.0,NONE,0.0,2666.39990234375,NONE,0.0,2666.39990234375
2024-10-07 17:00:00,2667.39990234375,2667.39990234375,2668.300048828125,2663.60009765625,2666.300048828125,6180,gold,GC=F,1h,yahoo,2667.832629678875,2670.428445516005,2666.5613466672244,48.72295312358153,7.716615497070772,0.000375037517486,0.0019170875079635,315.631,157945,4.83,4.1,False,False,2679.199951171875,2658.699951171875,11.800048828125,8.699951171875,2679.199951171875,2658.699951171875,False,False,False,False,-1,0,False,False,NONE,0.0,False,BULLISH,0,NONE,,0.0,0.0,1.063143498567853,False,-0.800048828125,0.0,2668.199951171875,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,NONE,0.0,0,0,0.0,False,False,0.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,5,0.0,False,False,7.2002,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,False,False,False,False,0.0,,2678.199951171875,2674.800048828125,BULLISH,True,False,False,7,2,True,True,True,55.0,2658.699951171875,2679.199951171875,8.699951171875,11.800048828125,False,False,False,False,2679.199951171875,2658.699951171875,2668.949951171875,False,True,-1.550048828125,False,17,0,10,False,False,False,False,OTHER,20.5,10.0,0.0,False,False,NO_TRADE,NO_TRADE,False,2667.39990234375,0.0,0.0,0.0,2.0,NONE,0.0,2667.39990234375,NONE,0.0,2667.39990234375
2024-10-07 18:00:00,2660.10009765625,2660.10009765625,2667.60009765625,2658.800048828125,2667.5,4813,gold,GC=F,1h,yahoo,2667.0961980576726,2670.0234122666034,2666.497055632289,42.32265066522974,7.794003592146074,-0.0027366742726074,0.001994517377207,315.631,157945,4.83,4.1,False,True,2679.199951171875,2658.800048828125,19.099853515625,1.300048828125,2679.199951171875,2658.699951171875,False,True,False,False,-1,0,False,False,NONE,0.0,False,BULLISH,0,NONE,,0.0,0.0,0.8046342115821853,False,-8.099853515625,0.0,2668.199951171875,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,True,SELL_SIDE,2658.800048828125,2,0,1.300048828125,False,True,100.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,6,0.0,False,False,14.5,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,False,False,False,False,0.0,,2678.199951171875,2674.800048828125,BULLISH,False,False,False,8,2,True,True,True,55.0,2658.800048828125,2679.199951171875,1.300048828125,19.099853515625,False,False,True,False,2679.199951171875,2658.800048828125,2669.0,False,True,-8.89990234375,False,18,0,10,True,False,False,False,ASIA,35.5,10.0,0.0,False,False,NO_TRADE,NO_TRADE,False,2660.10009765625,0.0,0.0,0.0,2.0,NONE,0.0,2660.10009765625,NONE,0.0,2660.10009765625
2024-10-07 19:00:00,2662.5,2662.5,2664.10009765625,2659.60009765625,2660.199951171875,3905,gold,GC=F,1h,yahoo,2666.658464909323,2669.7283764914428,2666.4572839344555,44.88593256477376,7.558717621278498,0.0009021849763715,0.0020092757713855,315.631,157945,4.83,4.1,False,False,2679.199951171875,2658.800048828125,16.699951171875,3.699951171875,2679.199951171875,2658.800048828125,False,False,False,False,-1,0,False,False,NONE,0.0,False,BULLISH,0,NONE,,0.0,0.0,0.6386667320870746,False,-5.699951171875,0.0,2668.199951171875,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,SELL_SIDE,2658.800048828125,2,1,3.699951171875,False,True,100.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,7,0.0,False,False,12.1001,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,False,False,False,False,0.0,,2678.199951171875,2674.800048828125,BULLISH,False,False,False,9,2,True,True,True,55.0,2658.800048828125,2679.199951171875,3.699951171875,16.699951171875,False,False,True,False,2679.199951171875,2658.800048828125,2669.0,False,True,-6.5,False,19,0,10,True,False,False,False,ASIA,35.5,10.0,0.0,False,False,NO_TRADE,NO_TRADE,False,2662.5,0.0,0.0,0.0,2.0,NONE,0.0,2662.5,NONE,0.0,2662.5
2024-10-07 20:00:00,2661.89990234375,2661.89990234375,2663.10009765625,2661.10009765625,2662.800048828125,1245,gold,GC=F,1h,yahoo,2666.2052684745063,2669.4213775052585,2666.411936853951,44.35511192515722,7.161666362615748,-0.0002253887910798,0.0020090165773161,315.631,157945,4.83,4.1,False,False,2679.199951171875,2658.800048828125,17.300048828125,3.099853515625,2679.199951171875,2658.800048828125,False,False,False,False,-1,0,False,False,NONE,0.0,False,BULLISH,0,NONE,,0.0,0.0,0.20454433436837696,False,-6.300048828125,0.0,2668.199951171875,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,SELL_SIDE,2658.800048828125,2,2,3.099853515625,False,True,100.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,8,0.0,False,False,12.7002,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,False,False,False,False,0.0,,2678.199951171875,2674.800048828125,BULLISH,False,False,False,10,2,True,True,True,55.0,2658.800048828125,2679.199951171875,3.099853515625,17.300048828125,False,False,True,False,2679.199951171875,2658.800048828125,2669.0,False,True,-7.10009765625,False,20,0,10,True,False,False,False,ASIA,35.5,10.0,0.0,False,False,NO_TRADE,NO_TRADE,False,2661.89990234375,0.0,0.0,0.0,2.0,NONE,0.0,2661.89990234375,NONE,0.0,2661.89990234375
2024-10-07 22:00:00,2663.199951171875,2663.199951171875,2668.199951171875,2660.89990234375,2662.800048828125,0,gold,GC=F,1h,yahoo,2665.919047779017,2669.1774000019886,2666.3799767974133,45.84916197814178,7.171550824437837,0.0004883913279309,0.001998165806152,315.631,157945,4.83,4.1,True,False,2668.199951171875,2658.800048828125,5.0,4.39990234375,2679.199951171875,2658.800048828125,False,False,True,False,-1,0,False,False,NONE,0.0,False,BULLISH,0,NONE,,0.0,0.0,0.0,False,-5.0,0.0,2668.199951171875,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,SELL_SIDE,2658.800048828125,2,3,4.39990234375,False,True,100.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,9,0.0,False,False,11.4001,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,False,False,False,False,0.0,,2678.199951171875,2674.800048828125,BULLISH,False,False,False,11,2,True,True,True,55.0,2658.800048828125,2668.199951171875,4.39990234375,5.0,False,False,True,True,2668.199951171875,2658.800048828125,2663.5,False,True,-0.300048828125,True,22,0,10,True,False,False,False,ASIA,35.5,10.0,0.0,False,False,NO_TRADE,NO_TRADE,False,2663.199951171875,0.0,0.0,0.0,2.0,NONE,0.0,2663.199951171875,NONE,0.0,2663.199951171875
2024-10-07 23:00:00,2662.10009765625,2662.10009765625,2664.0,2661.60009765625,2663.199951171875,1927,gold,GC=F,1h,yahoo,2665.555338243516,2668.899858733528,2666.337390935312,44.754361185641656,6.830718790102992,-0.0004129819524595,0.001998169558006,315.631,157945,4.83,4.1,False,False,2668.199951171875,2658.800048828125,6.099853515625,3.300048828125,2668.199951171875,2658.800048828125,False,False,False,False,-1,0,False,False,NONE,0.0,False,BULLISH,0,NONE,,0.0,0.0,0.32559200466338317,False,-6.099853515625,0.0,2668.199951171875,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,SELL_SIDE,2658.800048828125,2,4,3.300048828125,False,True,100.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,10,0.0,False,False,12.5,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,False,False,False,False,0.0,,2678.199951171875,2674.800048828125,BULLISH,False,False,False,12,2,True,True,True,55.0,2658.800048828125,2668.199951171875,3.300048828125,6.099853515625,False,False,True,True,2668.199951171875,2658.800048828125,2663.5,False,True,-1.39990234375,False,23,0,10,True,False,False,False,ASIA,35.5,10.0,0.0,False,False,NO_TRADE,NO_TRADE,False,2662.10009765625,0.0,0.0,0.0,2.0,NONE,0.0,2662.10009765625,NONE,0.0,2662.10009765625
2024-10-08 00:00:00,2662.699951171875,2662.699951171875,2664.300048828125,2661.60009765625,2662.10009765625,2189,gold,GC=F,1h,yahoo,2665.2833966176454,2668.6567251036595,2666.3011975048303,45.51845756183058,6.535663960229564,0.0002253309393411,0.0019928692933385,315.631,157945,4.83,4.1,False,False,2668.199951171875,2658.800048828125,5.5,3.89990234375,2668.199951171875,2658.800048828125,False,False,False,False,-1,0,False,False,NONE,0.0,False,BULLISH,0,NONE,,0.0,0.0,0.36922402233223417,False,-5.5,0.0,2668.199951171875,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,SELL_SIDE,2658.800048828125,2,5,3.89990234375,False,True,100.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,11,0.0,False,False,11.9001,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,False,False,False,False,0.0,,2678.199951171875,2674.800048828125,BULLISH,False,False,False,13,2,True,True,True,55.0,2658.800048828125,2668.199951171875,3.89990234375,5.5,False,False,True,True,2668.199951171875,2658.800048828125,2663.5,False,True,-0.800048828125,False,0,1,10,True,False,False,False,ASIA,35.5,10.0,0.0,False,False,NO_TRADE,NO_TRADE,False,2662.699951171875,0.0,0.0,0.0,2.0,NONE,0.0,2662.699951171875,NONE,0.0,2662.699951171875
2024-10-08 01:00:00,2666.199951171875,2666.199951171875,2667.0,2656.699951171875,2662.60009765625,7668,gold,GC=F,1h,yahoo,2665.370687527572,2668.5603810279035,2666.300190078632,49.8747240199712,6.804548593650666,0.0013144552762918,0.0020166812326717,315.631,157945,4.83,4.1,False,False,2668.199951171875,2658.800048828125,2.0,7.39990234375,2668.199951171875,2658.800048828125,False,False,False,False,-1,0,False,False,NONE,0.0,False,BULLISH,0,NONE,,0.0,0.0,1.2249984024538307,False,-2.0,0.0,2668.199951171875,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,SELL_SIDE,2658.800048828125,2,6,7.39990234375,True,False,50.0,1,False,True,SELL_SIDE_SWEEP,2.10009765625,0,False,False,NONE,,,0.0,True,12,0.0,False,False,8.4001,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,False,False,False,False,0.0,,2678.199951171875,2674.800048828125,BULLISH,False,True,False,14,2,True,True,True,55.0,2658.800048828125,2668.199951171875,7.39990234375,2.0,False,False,False,True,2668.199951171875,2658.800048828125,2663.5,True,False,2.699951171875,False,1,1,10,True,False,False,False,ASIA,28.0,15.0,10.0,False,False,NO_TRADE,NO_TRADE,False,2666.199951171875,0.0,0.0,0.0,2.0,NONE,0.0,2666.199951171875,NONE,0.0,2666.199951171875
2024-10-08 02:00:00,2654.800048828125,2654.800048828125,2667.300048828125,2652.699951171875,2666.5,7948,gold,GC=F,1h,yahoo,2664.3639600323863,2668.020760157324,2666.185760812458,38.95039684177425,7.361373526693476,-0.0042757117067455,0.0021798841539575,315.631,157945,4.83,4.1,True,True,2667.300048828125,2652.699951171875,12.5,2.10009765625,2668.199951171875,2658.800048828125,False,False,True,True,-1,-1,False,True,BEARISH,4.0,True,BEARISH,-1,BEARISH,2658.800048828125,4.0,0.5433768556228512,1.2213975074147496,True,-4.0,65.0,2658.800048828125,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,NONE,0.0,0,0,0.0,False,False,0.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,13,0.0,False,False,19.8,100.0,-1,BEARISH,2667.0,2656.699951171875,10.300048828125,-1,BEARISH,2667.0,2656.699951171875,10.300048828125,1.399202036247099,7.0499267578125,False,True,False,True,80.0,2661.8499755859375,2667.0,2656.699951171875,BEARISH,False,True,True,1,1,False,True,False,65.0,2652.699951171875,2667.300048828125,2.10009765625,12.5,True,False,True,False,2667.300048828125,2652.699951171875,2660.0,False,True,-5.199951171875,False,2,1,10,True,False,False,False,ASIA,46.5,10.0,40.0,False,False,NO_TRADE,NO_TRADE,False,2654.800048828125,0.0,0.0,0.0,2.0,NONE,0.0,2654.800048828125,NONE,0.0,2654.800048828125
2024-10-08 03:00:00,2661.800048828125,2661.800048828125,2664.800048828125,2654.5,2654.800048828125,5213,gold,GC=F,1h,yahoo,2664.119778012933,2667.7768106934336,2666.1421218872406,46.67423056739971,7.571278905367157,0.0026367334154184,0.0022558994248716,315.631,157945,4.83,4.1,False,False,2667.300048828125,2652.699951171875,5.5,9.10009765625,2667.300048828125,2652.699951171875,False,False,False,False,-1,0,False,False,NONE,0.0,False,BEARISH,0,NONE,,0.0,0.0,0.7953375187849476,False,3.0,0.0,2658.800048828125,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,NONE,0.0,0,0,0.0,False,False,0.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,14,0.0,False,False,12.8,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,True,False,False,False,0.0,,2667.0,2656.699951171875,BEARISH,False,True,True,2,2,True,True,False,80.0,2652.699951171875,2667.300048828125,9.10009765625,5.5,False,False,False,True,2667.300048828125,2652.699951171875,2660.0,True,False,1.800048828125,False,3,1,10,False,True,False,False,LONDON,28.0,5.0,15.0,False,False,NO_TRADE,NO_TRADE,False,2661.800048828125,0.0,0.0,0.0,2.0,NONE,0.0,2661.800048828125,NONE,0.0,2661.800048828125
2024-10-08 04:00:00,2662.10009765625,2662.10009765625,2662.89990234375,2660.300048828125,2662.0,1512,gold,GC=F,1h,yahoo,2663.9274275027724,2667.554194495897,2666.101902740664,46.98385611327547,7.216177091814146,0.0001127240298373,0.0021041766479657,315.631,157945,4.83,4.1,False,False,2667.300048828125,2652.699951171875,5.199951171875,9.400146484375,2667.300048828125,2652.699951171875,False,False,False,False,-1,0,False,False,NONE,0.0,False,BEARISH,0,NONE,,0.0,0.0,0.23985913035201548,False,3.300048828125,0.0,2658.800048828125,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,NONE,0.0,0,0,0.0,False,False,0.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,15,0.0,False,False,12.5,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,True,False,False,False,0.0,,2667.0,2656.699951171875,BEARISH,False,True,True,3,3,True,True,False,60.0,2652.699951171875,2667.300048828125,9.400146484375,5.199951171875,False,False,False,True,2667.300048828125,2652.699951171875,2660.0,True,False,2.10009765625,False,4,1,10,False,True,False,False,LONDON,26.0,5.0,15.0,False,False,NO_TRADE,NO_TRADE,False,2662.10009765625,0.0,0.0,0.0,2.0,NONE,0.0,2662.10009765625,NONE,0.0,2662.10009765625
2024-10-08 05:00:00,2664.300048828125,2664.300048828125,2665.800048828125,2660.699951171875,2662.10009765625,2560,gold,GC=F,1h,yahoo,2663.962915248044,2667.4265809402978,2666.083973846012,49.3079071782136,7.065028560702421,0.0008263968638189,0.0021160833668076,315.631,157945,4.83,4.1,False,False,2667.300048828125,2652.699951171875,3.0,11.60009765625,2667.300048828125,2652.699951171875,False,False,False,False,-1,0,False,False,NONE,0.0,False,BEARISH,0,NONE,,0.0,0.0,0.420668633073428,False,5.5,0.0,2658.800048828125,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,NONE,0.0,0,0,0.0,False,False,0.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,16,0.0,False,False,10.3,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,True,False,False,False,0.0,,2667.0,2656.699951171875,BEARISH,False,True,True,4,4,True,True,False,60.0,2652.699951171875,2667.300048828125,11.60009765625,3.0,False,False,False,True,2667.300048828125,2652.699951171875,2660.0,True,False,4.300048828125,False,5,1,10,False,True,False,False,LONDON,26.0,5.0,15.0,False,False,NO_TRADE,NO_TRADE,False,2664.300048828125,0.0,0.0,0.0,2.0,NONE,0.0,2664.300048828125,NONE,0.0,2664.300048828125
2024-10-08 06:00:00,2655.800048828125,2655.800048828125,2665.89990234375,2655.0,2664.199951171875,5222,gold,GC=F,1h,yahoo,2663.185499398528,2666.9706385045265,2665.9816462338936,41.70149697370789,7.338948116634391,-0.0031903313606659,0.0021714108797221,315.631,157945,4.83,4.1,True,False,2665.89990234375,2652.699951171875,10.099853515625,3.10009765625,2667.300048828125,2652.699951171875,False,False,True,False,-1,0,False,False,NONE,0.0,False,BEARISH,0,NONE,,0.0,0.0,0.8494164531739254,False,-3.0,0.0,2658.800048828125,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,NONE,0.0,0,0,0.0,False,False,0.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,True,17,0.0,False,False,18.8,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,True,False,False,False,0.0,,2667.0,2656.699951171875,BEARISH,False,False,True,5,5,True,True,False,60.0,2652.699951171875,2665.89990234375,3.10009765625,10.099853515625,False,False,True,False,2665.89990234375,2652.699951171875,2659.2999267578125,False,True,-3.4998779296875,False,6,1,10,False,True,False,False,LONDON,26.0,15.0,5.0,False,False,NO_TRADE,NO_TRADE,False,2655.800048828125,0.0,0.0,0.0,2.0,NONE,0.0,2655.800048828125,NONE,0.0,2655.800048828125
2024-10-08 07:00:00,2652.89990234375,2652.89990234375,2657.60009765625,2649.60009765625,2655.60009765625,10347,gold,GC=F,1h,yahoo,2662.205918726644,2666.4188449295943,2665.851479628021,39.46454838828056,7.386166108303363,-0.001092004831333,0.0021769301625858,315.631,157945,4.83,4.1,False,False,2665.89990234375,2652.699951171875,13.0,0.199951171875,2665.89990234375,2652.699951171875,False,False,False,False,-1,0,False,False,NONE,0.0,False,BEARISH,0,NONE,,0.0,0.0,1.5919073810531175,False,-5.900146484375,0.0,2658.800048828125,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,NONE,0.0,0,0,0.0,False,False,0.0,1,False,True,SELL_SIDE_SWEEP,3.099853515625,-1,False,True,BEARISH,2660.699951171875,2657.60009765625,3.099853515625,True,1,0.0,False,False,7.8,100.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,True,False,False,False,0.0,,2667.0,2656.699951171875,BEARISH,True,True,True,6,6,True,True,False,60.0,2652.699951171875,2665.89990234375,0.199951171875,13.0,False,False,True,False,2665.89990234375,2652.699951171875,2659.2999267578125,False,True,-6.4000244140625,False,7,1,10,False,True,False,False,LONDON,26.0,30.0,20.0,False,False,NO_TRADE,NO_TRADE,False,2652.89990234375,0.0,0.0,0.0,2.0,NONE,0.0,2652.89990234375,NONE,0.0,2652.89990234375
2024-10-08 08:00:00,2657.10009765625,2657.10009765625,2659.5,2647.300048828125,2652.89990234375,9189,gold,GC=F,1h,yahoo,2661.719650053273,2666.053403860052,2665.7644012004416,44.13817201444316,7.730007898558481,0.0015832468118337,0.0022109467012802,315.631,157945,4.83,4.1,False,True,2665.89990234375,2647.300048828125,8.7998046875,9.800048828125,2665.89990234375,2652.699951171875,False,False,False,True,-1,0,False,False,NONE,0.0,False,BEARISH,0,NONE,,0.0,0.0,1.3740047101042951,False,-1.699951171875,0.0,2658.800048828125,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,NONE,0.0,0,0,0.0,False,False,0.0,1,False,True,SELL_SIDE_SWEEP,5.39990234375,0,False,False,NONE,,,0.0,True,2,61.29,True,False,3.5999,75.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,True,False,False,False,0.0,,2667.0,2656.699951171875,BEARISH,True,True,True,7,7,True,True,False,60.0,2647.300048828125,2665.89990234375,9.800048828125,8.7998046875,False,False,False,False,2665.89990234375,2647.300048828125,2656.5999755859375,True,False,0.5001220703125,True,8,1,10,False,True,True,True,LONDON_NY_OVERLAP,37.25,20.0,15.0,False,False,NO_TRADE,NO_TRADE,False,2657.10009765625,0.0,0.0,0.0,2.0,NONE,0.0,2657.10009765625,NONE,0.0,2657.10009765625
2024-10-08 09:00:00,2660.60009765625,2660.60009765625,2661.199951171875,2654.89990234375,2657.199951171875,4602,gold,GC=F,1h,yahoo,2661.6130260154614,2665.839548714805,2665.7130150955245,47.75768082680526,7.627867964956089,0.0013172254982367,0.0017305792940257,315.631,157945,4.83,4.1,False,False,2665.89990234375,2647.300048828125,5.2998046875,13.300048828125,2665.89990234375,2647.300048828125,False,False,False,False,-1,0,False,False,NONE,0.0,False,BEARISH,0,NONE,,0.0,0.0,0.767031959664986,False,1.800048828125,0.0,2658.800048828125,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,NONE,0.0,0,0,0.0,False,False,0.0,0,False,False,NONE,0.0,0,False,False,NONE,,,0.0,False,3,100.0,False,True,0.0999,30.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,True,False,False,False,0.0,,2667.0,2656.699951171875,BEARISH,True,True,True,8,8,True,True,False,60.0,2647.300048828125,2665.89990234375,13.300048828125,5.2998046875,False,False,False,True,2665.89990234375,2647.300048828125,2656.5999755859375,True,False,4.0001220703125,False,9,1,10,False,True,True,True,LONDON_NY_OVERLAP,30.5,5.0,15.0,False,False,NO_TRADE,NO_TRADE,False,2660.60009765625,0.0,0.0,0.0,2.0,NONE,0.0,2660.60009765625,NONE,0.0,2660.60009765625
2024-10-08 10:00:00,2665.39990234375,2665.39990234375,2666.89990234375,2659.0,2660.60009765625,7190,gold,GC=F,1h,yahoo,2661.97368090387,2665.8223076806457,2665.7098995457554,52.320242400941645,7.647298992012797,0.0018040308619577,0.0017641840440875,315.631,157945,4.83,4.1,False,False,2665.89990234375,2647.300048828125,0.5,18.099853515625,2665.89990234375,2647.300048828125,False,False,False,False,-1,0,False,False,NONE,0.0,False,BEARISH,0,NONE,,0.0,0.0,1.32302879749747,False,6.599853515625,0.0,2658.800048828125,0,False,False,NONE,False,BULLISH,0,NONE,0.0,False,False,0.0,False,False,NONE,0.0,0,0,0.0,False,False,0.0,-1,True,False,BUY_SIDE_SWEEP,1.0,0,False,False,NONE,,,0.0,False,4,100.0,False,True,-4.7,20.0,0,NONE,,,0.0,0,NONE,,,0.0,0.0,0.0,True,False,False,False,0.0,,2667.0,2656.699951171875,BEARISH,True,True,True,9,9,True,True,False,60.0,2647.300048828125,2665.89990234375,18.099853515625,0.5,False,False,False,True,2665.89990234375,2647.300048828125,2656.5999755859375,True,False,8.7999267578125,False,10,1,10,False,True,True,True,LONDON_NY_OVERLAP,29.0,5.0,30.0,False,False,NO_TRADE,NO_TRADE,False,2665.39990234375,0.0,0.0,0.0,2.0,NONE,0.0,2665.39990234375,NONE,0.0,2665.39990234375
2024-10-08 11:00:00,2670.0,2670.0,2672.39990234375,2665.199951171875,2665.39990234375,10340,gold,GC=F,1h,yahoo,2662.7380922463585,2665.9861387519927,2665.7525871124644,56.26269498756679,7.615345576288669,0.001725856466118,0.001793773380899,315.631,157945,4.83,4.1,False,False,2665.89990234375,2647.300048828125,-4.10009765625,22.699951171875,2665.89990234375,2647.300048828125,False,False,False,False,-1,1,True,False,BULLISH,4.10009765625,True,BULLISH,1,BULLISH,2665.89990234375,4.10009765625,0.5383994219535049,1.9672942094198005,True,4.10009765625,80.0,2665.89990234375,1,True,False,BULLISH,True,BULLISH,1,BULLISH,0.5383994219535049,True,False,75.0,False,False,NONE,0.0,0,0,0.0,False,False,0.0,0,False,False,NONE,0.0,1,True,False,BULLISH,2665.199951171875,2661.199951171875,4.0,True,1,0.0,False,False,8.8,100.0,1,BULLISH,2657.60009765625,2649.60009765625,8.0,1,BULLISH,2657.60009765625,2649.60009765625,8.0,1.05051043578495,16.39990234375,False,True,True,True,100.0,2653.60009765625,2657.60009765625,2649.60009765625,BULLISH,True,True,True,1,0,False,False,False,85.0,2647.300048828125,2665.89990234375,22.699951171875,-4.10009765625,False,True,False,True,2665.89990234375,2647.300048828125,2656.5999755859375,True,False,13.4000244140625,False,11,1,10,False,True,True,True,LONDON_NY_OVERLAP,85.75,75.0,15.0,True,False,BUY,NO_TRADE,False,2670.0,0.0,0.0,0.0,2.0,NONE,0.0,2670.0,NONE,0.0,2670.0
